timestamp,hour,day,count
2024-03-25 22:40:00,22,0,24.0
2024-03-25 22:45:00,22,0,15.0
2024-03-25 22:50:00,22,0,28.0
2024-03-25 22:55:00,22,0,15.0
2024-03-25 23:00:00,23,0,3.0
2024-03-25 23:05:00,23,0,0.0
2024-03-25 23:10:00,23,0,5.0
2024-03-25 23:15:00,23,0,11.0
2024-03-25 23:20:00,23,0,12.0
2024-03-25 23:25:00,23,0,6.0
2024-03-25 23:30:00,23,0,1.0
2024-03-25 23:35:00,23,0,2.0
2024-03-25 23:40:00,23,0,8.0
2024-03-25 23:45:00,23,0,23.0
2024-03-25 23:50:00,23,0,0.0
2024-03-25 23:55:00,23,0,3.0
2024-03-26 00:00:00,0,1,3.0
2024-03-26 00:05:00,0,1,0.0
2024-03-26 00:10:00,0,1,0.0
2024-03-26 00:15:00,0,1,0.0
2024-03-26 00:20:00,0,1,16.0
2024-03-26 00:25:00,0,1,0.0
2024-03-26 00:30:00,0,1,0.0
2024-03-26 00:35:00,0,1,0.0
2024-03-26 00:40:00,0,1,9.0
2024-03-26 00:45:00,0,1,0.0
2024-03-26 00:50:00,0,1,0.0
2024-03-26 00:55:00,0,1,9.0
2024-03-26 01:00:00,1,1,4.0
2024-03-26 01:05:00,1,1,0.0
2024-03-26 01:10:00,1,1,0.0
2024-03-26 01:15:00,1,1,0.0
2024-03-26 01:20:00,1,1,0.0
2024-03-26 01:25:00,1,1,0.0
2024-03-26 01:30:00,1,1,0.0
2024-03-26 01:35:00,1,1,12.0
2024-03-26 01:40:00,1,1,0.0
2024-03-26 01:45:00,1,1,0.0
2024-03-26 01:50:00,1,1,5.0
2024-03-26 01:55:00,1,1,17.0
2024-03-26 02:00:00,2,1,3.0
2024-03-26 02:05:00,2,1,0.0
2024-03-26 02:10:00,2,1,0.0
2024-03-26 02:15:00,2,1,0.0
2024-03-26 02:20:00,2,1,12.0
2024-03-26 02:25:00,2,1,0.0
2024-03-26 02:30:00,2,1,0.0
2024-03-26 02:35:00,2,1,1.0
2024-03-26 02:40:00,2,1,0.0
2024-03-26 02:45:00,2,1,0.0
2024-03-26 02:50:00,2,1,0.0
2024-03-26 02:55:00,2,1,8.0
2024-03-26 03:00:00,3,1,0.0
2024-03-26 03:05:00,3,1,4.0
2024-03-26 03:10:00,3,1,0.0
2024-03-26 03:15:00,3,1,0.0
2024-03-26 03:20:00,3,1,0.0
2024-03-26 03:25:00,3,1,12.0
2024-03-26 03:30:00,3,1,16.0
2024-03-26 03:35:00,3,1,5.0
2024-03-26 03:40:00,3,1,13.0
2024-03-26 03:45:00,3,1,5.0
2024-03-26 03:50:00,3,1,11.0
2024-03-26 03:55:00,3,1,0.0
2024-03-26 04:00:00,4,1,0.0
2024-03-26 04:05:00,4,1,8.0
2024-03-26 04:10:00,4,1,0.0
2024-03-26 04:15:00,4,1,3.0
2024-03-26 04:20:00,4,1,0.0
2024-03-26 04:25:00,4,1,3.0
2024-03-26 04:30:00,4,1,0.0
2024-03-26 04:35:00,4,1,5.0
2024-03-26 04:40:00,4,1,2.0
2024-03-26 04:45:00,4,1,4.0
2024-03-26 04:50:00,4,1,0.0
2024-03-26 04:55:00,4,1,9.0
2024-03-26 05:00:00,5,1,28.0
2024-03-26 05:05:00,5,1,0.0
2024-03-26 05:10:00,5,1,15.0
2024-03-26 05:15:00,5,1,7.0
2024-03-26 05:20:00,5,1,12.0
2024-03-26 05:25:00,5,1,8.0
2024-03-26 05:30:00,5,1,27.0
2024-03-26 05:35:00,5,1,13.0
2024-03-26 05:40:00,5,1,18.0
2024-03-26 05:45:00,5,1,2.0
2024-03-26 05:50:00,5,1,2.0
2024-03-26 05:55:00,5,1,8.0
2024-03-26 06:00:00,6,1,16.0
2024-03-26 06:05:00,6,1,27.0
2024-03-26 06:10:00,6,1,25.0
2024-03-26 06:15:00,6,1,22.0
2024-03-26 06:20:00,6,1,36.0
2024-03-26 06:25:00,6,1,3.0
2024-03-26 06:30:00,6,1,11.0
2024-03-26 06:35:00,6,1,9.0
2024-03-26 06:40:00,6,1,28.0
2024-03-26 06:45:00,6,1,17.0
2024-03-26 06:50:00,6,1,14.0
2024-03-26 06:55:00,6,1,17.0
2024-03-26 07:00:00,7,1,62.0
2024-03-26 07:05:00,7,1,42.0
2024-03-26 07:10:00,7,1,45.0
2024-03-26 07:15:00,7,1,43.0
2024-03-26 07:20:00,7,1,48.0
2024-03-26 07:25:00,7,1,54.0
2024-03-26 07:30:00,7,1,63.0
2024-03-26 07:35:00,7,1,57.0
2024-03-26 07:40:00,7,1,48.0
2024-03-26 07:45:00,7,1,38.0
2024-03-26 07:50:00,7,1,46.0
2024-03-26 07:55:00,7,1,50.0
2024-03-26 08:00:00,8,1,62.0
2024-03-26 08:05:00,8,1,67.0
2024-03-26 08:10:00,8,1,77.0
2024-03-26 08:15:00,8,1,57.0
2024-03-26 08:20:00,8,1,63.0
2024-03-26 08:25:00,8,1,63.0
2024-03-26 08:30:00,8,1,58.0
2024-03-26 08:35:00,8,1,66.0
2024-03-26 08:40:00,8,1,60.0
2024-03-26 08:45:00,8,1,66.0
2024-03-26 08:50:00,8,1,78.0
2024-03-26 08:55:00,8,1,77.0
2024-03-26 09:00:00,9,1,83.0
2024-03-26 09:05:00,9,1,78.0
2024-03-26 09:10:00,9,1,80.0
2024-03-26 09:15:00,9,1,72.0
2024-03-26 09:20:00,9,1,97.0
2024-03-26 09:25:00,9,1,92.0
2024-03-26 09:30:00,9,1,81.0
2024-03-26 09:35:00,9,1,90.0
2024-03-26 09:40:00,9,1,88.0
2024-03-26 09:45:00,9,1,58.0
2024-03-26 09:50:00,9,1,99.0
2024-03-26 09:55:00,9,1,85.0
2024-03-26 10:00:00,10,1,69.0
2024-03-26 10:05:00,10,1,68.0
2024-03-26 10:10:00,10,1,58.0
2024-03-26 10:15:00,10,1,70.0
2024-03-26 10:20:00,10,1,64.0
2024-03-26 10:25:00,10,1,74.0
2024-03-26 10:30:00,10,1,79.0
2024-03-26 10:35:00,10,1,63.0
2024-03-26 10:40:00,10,1,75.0
2024-03-26 10:45:00,10,1,77.0
2024-03-26 10:50:00,10,1,67.0
2024-03-26 10:55:00,10,1,71.0
2024-03-26 11:00:00,11,1,57.0
2024-03-26 11:05:00,11,1,49.0
2024-03-26 11:10:00,11,1,37.0
2024-03-26 11:15:00,11,1,62.0
2024-03-26 11:20:00,11,1,52.0
2024-03-26 11:25:00,11,1,41.0
2024-03-26 11:30:00,11,1,53.0
2024-03-26 11:35:00,11,1,68.0
2024-03-26 11:40:00,11,1,38.0
2024-03-26 11:45:00,11,1,35.0
2024-03-26 11:50:00,11,1,56.0
2024-03-26 11:55:00,11,1,63.0
2024-03-26 12:00:00,12,1,50.0
2024-03-26 12:05:00,12,1,50.0
2024-03-26 12:10:00,12,1,32.0
2024-03-26 12:15:00,12,1,21.0
2024-03-26 12:20:00,12,1,21.0
2024-03-26 12:25:00,12,1,24.0
2024-03-26 12:30:00,12,1,17.0
2024-03-26 12:35:00,12,1,28.0
2024-03-26 12:40:00,12,1,20.0
2024-03-26 12:45:00,12,1,24.0
2024-03-26 12:50:00,12,1,12.0
2024-03-26 12:55:00,12,1,20.0
2024-03-26 13:00:00,13,1,13.0
2024-03-26 13:05:00,13,1,24.0
2024-03-26 13:10:00,13,1,14.0
2024-03-26 13:15:00,13,1,11.0
2024-03-26 13:20:00,13,1,12.0
2024-03-26 13:25:00,13,1,11.0
2024-03-26 13:30:00,13,1,38.0
2024-03-26 13:35:00,13,1,18.0
2024-03-26 13:40:00,13,1,27.0
2024-03-26 13:45:00,13,1,10.0
2024-03-26 13:50:00,13,1,17.0
2024-03-26 13:55:00,13,1,14.0
2024-03-26 14:00:00,14,1,20.0
2024-03-26 14:05:00,14,1,12.0
2024-03-26 14:10:00,14,1,12.0
2024-03-26 14:15:00,14,1,35.0
2024-03-26 14:20:00,14,1,16.0
2024-03-26 14:25:00,14,1,12.0
2024-03-26 14:30:00,14,1,21.0
2024-03-26 14:35:00,14,1,12.0
2024-03-26 14:40:00,14,1,13.0
2024-03-26 14:45:00,14,1,15.0
2024-03-26 14:50:00,14,1,29.0
2024-03-26 14:55:00,14,1,30.0
2024-03-26 15:00:00,15,1,60.0
2024-03-26 15:05:00,15,1,36.0
2024-03-26 15:10:00,15,1,33.0
2024-03-26 15:15:00,15,1,40.0
2024-03-26 15:20:00,15,1,26.0
2024-03-26 15:25:00,15,1,47.0
2024-03-26 15:30:00,15,1,45.0
2024-03-26 15:35:00,15,1,38.0
2024-03-26 15:40:00,15,1,56.0
2024-03-26 15:45:00,15,1,38.0
2024-03-26 15:50:00,15,1,52.0
2024-03-26 15:55:00,15,1,20.0
2024-03-26 16:00:00,16,1,81.0
2024-03-26 16:05:00,16,1,71.0
2024-03-26 16:10:00,16,1,80.0
2024-03-26 16:15:00,16,1,66.0
2024-03-26 16:20:00,16,1,73.0
2024-03-26 16:25:00,16,1,60.0
2024-03-26 16:30:00,16,1,71.0
2024-03-26 16:35:00,16,1,49.0
2024-03-26 16:40:00,16,1,84.0
2024-03-26 16:45:00,16,1,75.0
2024-03-26 16:50:00,16,1,85.0
2024-03-26 16:55:00,16,1,66.0
2024-03-26 17:00:00,17,1,114.0
2024-03-26 17:05:00,17,1,101.0
2024-03-26 17:10:00,17,1,115.0
2024-03-26 17:15:00,17,1,128.0
2024-03-26 17:20:00,17,1,98.0
2024-03-26 17:25:00,17,1,96.0
2024-03-26 17:30:00,17,1,120.0
2024-03-26 17:35:00,17,1,104.0
2024-03-26 17:40:00,17,1,101.0
2024-03-26 17:45:00,17,1,89.0
2024-03-26 17:50:00,17,1,132.0
2024-03-26 17:55:00,17,1,108.0
2024-03-26 18:00:00,18,1,138.0
2024-03-26 18:05:00,18,1,118.0
2024-03-26 18:10:00,18,1,127.0
2024-03-26 18:15:00,18,1,114.0
2024-03-26 18:20:00,18,1,114.0
2024-03-26 18:25:00,18,1,122.0
2024-03-26 18:30:00,18,1,114.0
2024-03-26 18:35:00,18,1,117.0
2024-03-26 18:40:00,18,1,126.0
2024-03-26 18:45:00,18,1,133.0
2024-03-26 18:50:00,18,1,100.0
2024-03-26 18:55:00,18,1,124.0
2024-03-26 19:00:00,19,1,105.0
2024-03-26 19:05:00,19,1,99.0
2024-03-26 19:10:00,19,1,102.0
2024-03-26 19:15:00,19,1,115.0
2024-03-26 19:20:00,19,1,113.0
2024-03-26 19:25:00,19,1,112.0
2024-03-26 19:30:00,19,1,122.0
2024-03-26 19:35:00,19,1,114.0
2024-03-26 19:40:00,19,1,99.0
2024-03-26 19:45:00,19,1,92.0
2024-03-26 19:50:00,19,1,116.0
2024-03-26 19:55:00,19,1,97.0
2024-03-26 20:00:00,20,1,92.0
2024-03-26 20:05:00,20,1,76.0
2024-03-26 20:10:00,20,1,66.0
2024-03-26 20:15:00,20,1,63.0
2024-03-26 20:20:00,20,1,71.0
2024-03-26 20:25:00,20,1,58.0
2024-03-26 20:30:00,20,1,87.0
2024-03-26 20:35:00,20,1,60.0
2024-03-26 20:40:00,20,1,96.0
2024-03-26 20:45:00,20,1,71.0
2024-03-26 20:50:00,20,1,88.0
2024-03-26 20:55:00,20,1,76.0
2024-03-26 21:00:00,21,1,46.0
2024-03-26 21:05:00,21,1,23.0
2024-03-26 21:10:00,21,1,56.0
2024-03-26 21:15:00,21,1,44.0
2024-03-26 21:20:00,21,1,34.0
2024-03-26 21:25:00,21,1,42.0
2024-03-26 21:30:00,21,1,30.0
2024-03-26 21:35:00,21,1,28.0
2024-03-26 21:40:00,21,1,47.0
2024-03-26 21:45:00,21,1,51.0
2024-03-26 21:50:00,21,1,32.0
2024-03-26 21:55:00,21,1,24.0
2024-03-26 22:00:00,22,1,9.0
2024-03-26 22:05:00,22,1,13.0
2024-03-26 22:10:00,22,1,13.0
2024-03-26 22:15:00,22,1,12.0
2024-03-26 22:20:00,22,1,12.0
2024-03-26 22:25:00,22,1,20.0
2024-03-26 22:30:00,22,1,31.0
2024-03-26 22:35:00,22,1,15.0
2024-03-26 22:40:00,22,1,25.0
2024-03-26 22:45:00,22,1,11.0
2024-03-26 22:50:00,22,1,14.0
2024-03-26 22:55:00,22,1,18.0
2024-03-26 23:00:00,23,1,21.0
2024-03-26 23:05:00,23,1,12.0
2024-03-26 23:10:00,23,1,0.0
2024-03-26 23:15:00,23,1,5.0
2024-03-26 23:20:00,23,1,30.0
2024-03-26 23:25:00,23,1,2.0
2024-03-26 23:30:00,23,1,5.0
2024-03-26 23:35:00,23,1,0.0
2024-03-26 23:40:00,23,1,9.0
2024-03-26 23:45:00,23,1,26.0
2024-03-26 23:50:00,23,1,8.0
2024-03-26 23:55:00,23,1,7.0
2024-03-27 00:00:00,0,2,7.0
2024-03-27 00:05:00,0,2,11.0
2024-03-27 00:10:00,0,2,0.0
2024-03-27 00:15:00,0,2,0.0
2024-03-27 00:20:00,0,2,0.0
2024-03-27 00:25:00,0,2,7.0
2024-03-27 00:30:00,0,2,0.0
2024-03-27 00:35:00,0,2,0.0
2024-03-27 00:40:00,0,2,5.0
2024-03-27 00:45:00,0,2,4.0
2024-03-27 00:50:00,0,2,0.0
2024-03-27 00:55:00,0,2,4.0
2024-03-27 01:00:00,1,2,4.0
2024-03-27 01:05:00,1,2,3.0
2024-03-27 01:10:00,1,2,1.0
2024-03-27 01:15:00,1,2,9.0
2024-03-27 01:20:00,1,2,0.0
2024-03-27 01:25:00,1,2,0.0
2024-03-27 01:30:00,1,2,2.0
2024-03-27 01:35:00,1,2,0.0
2024-03-27 01:40:00,1,2,0.0
2024-03-27 01:45:00,1,2,0.0
2024-03-27 01:50:00,1,2,18.0
2024-03-27 01:55:00,1,2,0.0
2024-03-27 02:00:00,2,2,12.0
2024-03-27 02:05:00,2,2,0.0
2024-03-27 02:10:00,2,2,0.0
2024-03-27 02:15:00,2,2,18.0
2024-03-27 02:20:00,2,2,16.0
2024-03-27 02:25:00,2,2,1.0
2024-03-27 02:30:00,2,2,0.0
2024-03-27 02:35:00,2,2,0.0
2024-03-27 02:40:00,2,2,0.0
2024-03-27 02:45:00,2,2,0.0
2024-03-27 02:50:00,2,2,0.0
2024-03-27 02:55:00,2,2,1.0
2024-03-27 03:00:00,3,2,9.0
2024-03-27 03:05:00,3,2,5.0
2024-03-27 03:10:00,3,2,0.0
2024-03-27 03:15:00,3,2,2.0
2024-03-27 03:20:00,3,2,0.0
2024-03-27 03:25:00,3,2,4.0
2024-03-27 03:30:00,3,2,0.0
2024-03-27 03:35:00,3,2,3.0
2024-03-27 03:40:00,3,2,0.0
2024-03-27 03:45:00,3,2,9.0
2024-03-27 03:50:00,3,2,6.0
2024-03-27 03:55:00,3,2,3.0
2024-03-27 04:00:00,4,2,19.0
2024-03-27 04:05:00,4,2,10.0
2024-03-27 04:10:00,4,2,0.0
2024-03-27 04:15:00,4,2,14.0
2024-03-27 04:20:00,4,2,0.0
2024-03-27 04:25:00,4,2,17.0
2024-03-27 04:30:00,4,2,0.0
2024-03-27 04:35:00,4,2,14.0
2024-03-27 04:40:00,4,2,8.0
2024-03-27 04:45:00,4,2,7.0
2024-03-27 04:50:00,4,2,0.0
2024-03-27 04:55:00,4,2,0.0
2024-03-27 05:00:00,5,2,19.0
2024-03-27 05:05:00,5,2,16.0
2024-03-27 05:10:00,5,2,3.0
2024-03-27 05:15:00,5,2,29.0
2024-03-27 05:20:00,5,2,26.0
2024-03-27 05:25:00,5,2,0.0
2024-03-27 05:30:00,5,2,4.0
2024-03-27 05:35:00,5,2,9.0
2024-03-27 05:40:00,5,2,19.0
2024-03-27 05:45:00,5,2,5.0
2024-03-27 05:50:00,5,2,7.0
2024-03-27 05:55:00,5,2,7.0
2024-03-27 06:00:00,6,2,24.0
2024-03-27 06:05:00,6,2,17.0
2024-03-27 06:10:00,6,2,31.0
2024-03-27 06:15:00,6,2,23.0
2024-03-27 06:20:00,6,2,3.0
2024-03-27 06:25:00,6,2,32.0
2024-03-27 06:30:00,6,2,12.0
2024-03-27 06:35:00,6,2,31.0
2024-03-27 06:40:00,6,2,14.0
2024-03-27 06:45:00,6,2,28.0
2024-03-27 06:50:00,6,2,28.0
2024-03-27 06:55:00,6,2,21.0
2024-03-27 07:00:00,7,2,52.0
2024-03-27 07:05:00,7,2,34.0
2024-03-27 07:10:00,7,2,34.0
2024-03-27 07:15:00,7,2,51.0
2024-03-27 07:20:00,7,2,67.0
2024-03-27 07:25:00,7,2,54.0
2024-03-27 07:30:00,7,2,40.0
2024-03-27 07:35:00,7,2,50.0
2024-03-27 07:40:00,7,2,44.0
2024-03-27 07:45:00,7,2,64.0
2024-03-27 07:50:00,7,2,43.0
2024-03-27 07:55:00,7,2,42.0
2024-03-27 08:00:00,8,2,73.0
2024-03-27 08:05:00,8,2,59.0
2024-03-27 08:10:00,8,2,72.0
2024-03-27 08:15:00,8,2,73.0
2024-03-27 08:20:00,8,2,69.0
2024-03-27 08:25:00,8,2,85.0
2024-03-27 08:30:00,8,2,94.0
2024-03-27 08:35:00,8,2,74.0
2024-03-27 08:40:00,8,2,89.0
2024-03-27 08:45:00,8,2,79.0
2024-03-27 08:50:00,8,2,65.0
2024-03-27 08:55:00,8,2,73.0
2024-03-27 09:00:00,9,2,86.0
2024-03-27 09:05:00,9,2,90.0
2024-03-27 09:10:00,9,2,72.0
2024-03-27 09:15:00,9,2,75.0
2024-03-27 09:20:00,9,2,76.0
2024-03-27 09:25:00,9,2,82.0
2024-03-27 09:30:00,9,2,63.0
2024-03-27 09:35:00,9,2,50.0
2024-03-27 09:40:00,9,2,81.0
2024-03-27 09:45:00,9,2,81.0
2024-03-27 09:50:00,9,2,69.0
2024-03-27 09:55:00,9,2,86.0
2024-03-27 10:00:00,10,2,74.0
2024-03-27 10:05:00,10,2,67.0
2024-03-27 10:10:00,10,2,73.0
2024-03-27 10:15:00,10,2,87.0
2024-03-27 10:20:00,10,2,65.0
2024-03-27 10:25:00,10,2,75.0
2024-03-27 10:30:00,10,2,85.0
2024-03-27 10:35:00,10,2,60.0
2024-03-27 10:40:00,10,2,72.0
2024-03-27 10:45:00,10,2,70.0
2024-03-27 10:50:00,10,2,67.0
2024-03-27 10:55:00,10,2,94.0
2024-03-27 11:00:00,11,2,37.0
2024-03-27 11:05:00,11,2,41.0
2024-03-27 11:10:00,11,2,53.0
2024-03-27 11:15:00,11,2,48.0
2024-03-27 11:20:00,11,2,34.0
2024-03-27 11:25:00,11,2,68.0
2024-03-27 11:30:00,11,2,33.0
2024-03-27 11:35:00,11,2,43.0
2024-03-27 11:40:00,11,2,51.0
2024-03-27 11:45:00,11,2,42.0
2024-03-27 11:50:00,11,2,69.0
2024-03-27 11:55:00,11,2,53.0
2024-03-27 12:00:00,12,2,36.0
2024-03-27 12:05:00,12,2,39.0
2024-03-27 12:10:00,12,2,11.0
2024-03-27 12:15:00,12,2,17.0
2024-03-27 12:20:00,12,2,22.0
2024-03-27 12:25:00,12,2,46.0
2024-03-27 12:30:00,12,2,31.0
2024-03-27 12:35:00,12,2,13.0
2024-03-27 12:40:00,12,2,19.0
2024-03-27 12:45:00,12,2,27.0
2024-03-27 12:50:00,12,2,27.0
2024-03-27 12:55:00,12,2,46.0
2024-03-27 13:00:00,13,2,1.0
2024-03-27 13:05:00,13,2,21.0
2024-03-27 13:10:00,13,2,18.0
2024-03-27 13:15:00,13,2,14.0
2024-03-27 13:20:00,13,2,0.0
2024-03-27 13:25:00,13,2,2.0
2024-03-27 13:30:00,13,2,14.0
2024-03-27 13:35:00,13,2,19.0
2024-03-27 13:40:00,13,2,21.0
2024-03-27 13:45:00,13,2,1.0
2024-03-27 13:50:00,13,2,18.0
2024-03-27 13:55:00,13,2,8.0
2024-03-27 14:00:00,14,2,20.0
2024-03-27 14:05:00,14,2,18.0
2024-03-27 14:10:00,14,2,0.0
2024-03-27 14:15:00,14,2,16.0
2024-03-27 14:20:00,14,2,27.0
2024-03-27 14:25:00,14,2,10.0
2024-03-27 14:30:00,14,2,21.0
2024-03-27 14:35:00,14,2,11.0
2024-03-27 14:40:00,14,2,45.0
2024-03-27 14:45:00,14,2,18.0
2024-03-27 14:50:00,14,2,15.0
2024-03-27 14:55:00,14,2,8.0
2024-03-27 15:00:00,15,2,33.0
2024-03-27 15:05:00,15,2,43.0
2024-03-27 15:10:00,15,2,45.0
2024-03-27 15:15:00,15,2,67.0
2024-03-27 15:20:00,15,2,58.0
2024-03-27 15:25:00,15,2,49.0
2024-03-27 15:30:00,15,2,41.0
2024-03-27 15:35:00,15,2,47.0
2024-03-27 15:40:00,15,2,49.0
2024-03-27 15:45:00,15,2,39.0
2024-03-27 15:50:00,15,2,40.0
2024-03-27 15:55:00,15,2,58.0
2024-03-27 16:00:00,16,2,58.0
2024-03-27 16:05:00,16,2,60.0
2024-03-27 16:10:00,16,2,75.0
2024-03-27 16:15:00,16,2,79.0
2024-03-27 16:20:00,16,2,73.0
2024-03-27 16:25:00,16,2,65.0
2024-03-27 16:30:00,16,2,77.0
2024-03-27 16:35:00,16,2,71.0
2024-03-27 16:40:00,16,2,81.0
2024-03-27 16:45:00,16,2,88.0
2024-03-27 16:50:00,16,2,69.0
2024-03-27 16:55:00,16,2,73.0
2024-03-27 17:00:00,17,2,101.0
2024-03-27 17:05:00,17,2,85.0
2024-03-27 17:10:00,17,2,96.0
2024-03-27 17:15:00,17,2,94.0
2024-03-27 17:20:00,17,2,98.0
2024-03-27 17:25:00,17,2,94.0
2024-03-27 17:30:00,17,2,121.0
2024-03-27 17:35:00,17,2,96.0
2024-03-27 17:40:00,17,2,111.0
2024-03-27 17:45:00,17,2,100.0
2024-03-27 17:50:00,17,2,44.0
2024-03-27 17:55:00,17,2,58.0
2024-03-27 18:00:00,18,2,69.0
2024-03-27 18:05:00,18,2,62.0
2024-03-27 18:10:00,18,2,53.0
2024-03-27 18:15:00,18,2,64.0
2024-03-27 18:20:00,18,2,54.0
2024-03-27 18:25:00,18,2,69.0
2024-03-27 18:30:00,18,2,64.0
2024-03-27 18:35:00,18,2,59.0
2024-03-27 18:40:00,18,2,68.0
2024-03-27 18:45:00,18,2,121.0
2024-03-27 18:50:00,18,2,148.0
2024-03-27 18:55:00,18,2,113.0
2024-03-27 19:00:00,19,2,88.0
2024-03-27 19:05:00,19,2,94.0
2024-03-27 19:10:00,19,2,117.0
2024-03-27 19:15:00,19,2,107.0
2024-03-27 19:20:00,19,2,114.0
2024-03-27 19:25:00,19,2,108.0
2024-03-27 19:30:00,19,2,114.0
2024-03-27 19:35:00,19,2,132.0
2024-03-27 19:40:00,19,2,105.0
2024-03-27 19:45:00,19,2,109.0
2024-03-27 19:50:00,19,2,107.0
2024-03-27 19:55:00,19,2,111.0
2024-03-27 20:00:00,20,2,82.0
2024-03-27 20:05:00,20,2,78.0
2024-03-27 20:10:00,20,2,62.0
2024-03-27 20:15:00,20,2,77.0
2024-03-27 20:20:00,20,2,63.0
2024-03-27 20:25:00,20,2,82.0
2024-03-27 20:30:00,20,2,62.0
2024-03-27 20:35:00,20,2,70.0
2024-03-27 20:40:00,20,2,79.0
2024-03-27 20:45:00,20,2,69.0
2024-03-27 20:50:00,20,2,60.0
2024-03-27 20:55:00,20,2,64.0
2024-03-27 21:00:00,21,2,23.0
2024-03-27 21:05:00,21,2,43.0
2024-03-27 21:10:00,21,2,62.0
2024-03-27 21:15:00,21,2,36.0
2024-03-27 21:20:00,21,2,25.0
2024-03-27 21:25:00,21,2,24.0
2024-03-27 21:30:00,21,2,32.0
2024-03-27 21:35:00,21,2,40.0
2024-03-27 21:40:00,21,2,27.0
2024-03-27 21:45:00,21,2,49.0
2024-03-27 21:50:00,21,2,30.0
2024-03-27 21:55:00,21,2,30.0
2024-03-27 22:00:00,22,2,0.0
2024-03-27 22:05:00,22,2,37.0
2024-03-27 22:10:00,22,2,33.0
2024-03-27 22:15:00,22,2,14.0
2024-03-27 22:20:00,22,2,15.0
2024-03-27 22:25:00,22,2,28.0
2024-03-27 22:30:00,22,2,19.0
2024-03-27 22:35:00,22,2,27.0
2024-03-27 22:40:00,22,2,26.0
2024-03-27 22:45:00,22,2,18.0
2024-03-27 22:50:00,22,2,0.0
2024-03-27 22:55:00,22,2,32.0
2024-03-27 23:00:00,23,2,0.0
2024-03-27 23:05:00,23,2,10.0
2024-03-27 23:10:00,23,2,8.0
2024-03-27 23:15:00,23,2,3.0
2024-03-27 23:20:00,23,2,0.0
2024-03-27 23:25:00,23,2,4.0
2024-03-27 23:30:00,23,2,0.0
2024-03-27 23:35:00,23,2,23.0
2024-03-27 23:40:00,23,2,0.0
2024-03-27 23:45:00,23,2,11.0
2024-03-27 23:50:00,23,2,3.0
2024-03-27 23:55:00,23,2,10.0
2024-03-28 00:00:00,0,3,8.0
2024-03-28 00:05:00,0,3,1.0
2024-03-28 00:10:00,0,3,2.0
2024-03-28 00:15:00,0,3,0.0
2024-03-28 00:20:00,0,3,0.0
2024-03-28 00:25:00,0,3,12.0
2024-03-28 00:30:00,0,3,13.0
2024-03-28 00:35:00,0,3,24.0
2024-03-28 00:40:00,0,3,0.0
2024-03-28 00:45:00,0,3,26.0
2024-03-28 00:50:00,0,3,0.0
2024-03-28 00:55:00,0,3,9.0
2024-03-28 01:00:00,1,3,4.0
2024-03-28 01:05:00,1,3,0.0
2024-03-28 01:10:00,1,3,18.0
2024-03-28 01:15:00,1,3,0.0
2024-03-28 01:20:00,1,3,5.0
2024-03-28 01:25:00,1,3,0.0
2024-03-28 01:30:00,1,3,0.0
2024-03-28 01:35:00,1,3,21.0
2024-03-28 01:40:00,1,3,0.0
2024-03-28 01:45:00,1,3,0.0
2024-03-28 01:50:00,1,3,5.0
2024-03-28 01:55:00,1,3,2.0
2024-03-28 02:00:00,2,3,11.0
2024-03-28 02:05:00,2,3,0.0
2024-03-28 02:10:00,2,3,0.0
2024-03-28 02:15:00,2,3,0.0
2024-03-28 02:20:00,2,3,0.0
2024-03-28 02:25:00,2,3,0.0
2024-03-28 02:30:00,2,3,0.0
2024-03-28 02:35:00,2,3,4.0
2024-03-28 02:40:00,2,3,0.0
2024-03-28 02:45:00,2,3,2.0
2024-03-28 02:50:00,2,3,0.0
2024-03-28 02:55:00,2,3,12.0
2024-03-28 03:00:00,3,3,0.0
2024-03-28 03:05:00,3,3,11.0
2024-03-28 03:10:00,3,3,0.0
2024-03-28 03:15:00,3,3,2.0
2024-03-28 03:20:00,3,3,6.0
2024-03-28 03:25:00,3,3,4.0
2024-03-28 03:30:00,3,3,0.0
2024-03-28 03:35:00,3,3,0.0
2024-03-28 03:40:00,3,3,0.0
2024-03-28 03:45:00,3,3,0.0
2024-03-28 03:50:00,3,3,0.0
2024-03-28 03:55:00,3,3,0.0
2024-03-28 04:00:00,4,3,0.0
2024-03-28 04:05:00,4,3,7.0
2024-03-28 04:10:00,4,3,0.0
2024-03-28 04:15:00,4,3,10.0
2024-03-28 04:20:00,4,3,0.0
2024-03-28 04:25:00,4,3,0.0
2024-03-28 04:30:00,4,3,15.0
2024-03-28 04:35:00,4,3,19.0
2024-03-28 04:40:00,4,3,0.0
2024-03-28 04:45:00,4,3,0.0
2024-03-28 04:50:00,4,3,6.0
2024-03-28 04:55:00,4,3,11.0
2024-03-28 05:00:00,5,3,24.0
2024-03-28 05:05:00,5,3,11.0
2024-03-28 05:10:00,5,3,0.0
2024-03-28 05:15:00,5,3,2.0
2024-03-28 05:20:00,5,3,10.0
2024-03-28 05:25:00,5,3,23.0
2024-03-28 05:30:00,5,3,5.0
2024-03-28 05:35:00,5,3,7.0
2024-03-28 05:40:00,5,3,0.0
2024-03-28 05:45:00,5,3,14.0
2024-03-28 05:50:00,5,3,18.0
2024-03-28 05:55:00,5,3,9.0
2024-03-28 06:00:00,6,3,15.0
2024-03-28 06:05:00,6,3,22.0
